"assay"	"primary"	"colname"
"1"	"RNASeq2GeneNorm"	"TCGA-OR-A5J2"	"TCGA-OR-A5J2-01A-11R-A29S-07"
"2"	"RNASeq2GeneNorm"	"TCGA-OR-A5J3"	"TCGA-OR-A5J3-01A-11R-A29S-07"
"3"	"RNASeq2GeneNorm"	"TCGA-OR-A5J6"	"TCGA-OR-A5J6-01A-31R-A29S-07"
"4"	"RNASeq2GeneNorm"	"TCGA-OR-A5J7"	"TCGA-OR-A5J7-01A-11R-A29S-07"
"5"	"RNASeq2GeneNorm"	"TCGA-OR-A5J8"	"TCGA-OR-A5J8-01A-11R-A29S-07"
"6"	"RNASeq2GeneNorm"	"TCGA-OR-A5J9"	"TCGA-OR-A5J9-01A-11R-A29S-07"
"7"	"RNASeq2GeneNorm"	"TCGA-OR-A5JA"	"TCGA-OR-A5JA-01A-11R-A29S-07"
"8"	"RNASeq2GeneNorm"	"TCGA-OR-A5JP"	"TCGA-OR-A5JP-01A-11R-A29S-07"
"9"	"RNASeq2GeneNorm"	"TCGA-OR-A5JR"	"TCGA-OR-A5JR-01A-11R-A29S-07"
"10"	"RNASeq2GeneNorm"	"TCGA-OR-A5JS"	"TCGA-OR-A5JS-01A-11R-A29S-07"
"11"	"RNASeq2GeneNorm"	"TCGA-OR-A5JT"	"TCGA-OR-A5JT-01A-11R-A29S-07"
"12"	"RNASeq2GeneNorm"	"TCGA-OR-A5JV"	"TCGA-OR-A5JV-01A-11R-A29S-07"
"13"	"RNASeq2GeneNorm"	"TCGA-OR-A5JW"	"TCGA-OR-A5JW-01A-11R-A29S-07"
"14"	"RNASeq2GeneNorm"	"TCGA-OR-A5JY"	"TCGA-OR-A5JY-01A-31R-A29S-07"
"15"	"RNASeq2GeneNorm"	"TCGA-OR-A5JZ"	"TCGA-OR-A5JZ-01A-11R-A29S-07"
"16"	"RNASeq2GeneNorm"	"TCGA-OR-A5K0"	"TCGA-OR-A5K0-01A-11R-A29S-07"
"17"	"RNASeq2GeneNorm"	"TCGA-OR-A5K1"	"TCGA-OR-A5K1-01A-11R-A29S-07"
"18"	"RNASeq2GeneNorm"	"TCGA-OR-A5K3"	"TCGA-OR-A5K3-01A-11R-A29S-07"
"19"	"RNASeq2GeneNorm"	"TCGA-OR-A5K4"	"TCGA-OR-A5K4-01A-11R-A29S-07"
"20"	"RNASeq2GeneNorm"	"TCGA-OR-A5K5"	"TCGA-OR-A5K5-01A-11R-A29S-07"
"21"	"RNASeq2GeneNorm"	"TCGA-OR-A5K6"	"TCGA-OR-A5K6-01A-11R-A29S-07"
"22"	"RNASeq2GeneNorm"	"TCGA-OR-A5K8"	"TCGA-OR-A5K8-01A-11R-A29S-07"
"23"	"RNASeq2GeneNorm"	"TCGA-OR-A5KO"	"TCGA-OR-A5KO-01A-11R-A29S-07"
"24"	"RNASeq2GeneNorm"	"TCGA-OR-A5KU"	"TCGA-OR-A5KU-01A-11R-A29S-07"
"25"	"RNASeq2GeneNorm"	"TCGA-OR-A5KW"	"TCGA-OR-A5KW-01A-11R-A29S-07"
"26"	"RNASeq2GeneNorm"	"TCGA-OR-A5KX"	"TCGA-OR-A5KX-01A-11R-A29S-07"
"27"	"RNASeq2GeneNorm"	"TCGA-OR-A5KY"	"TCGA-OR-A5KY-01A-11R-A29S-07"
"28"	"RNASeq2GeneNorm"	"TCGA-OR-A5KZ"	"TCGA-OR-A5KZ-01A-11R-A29S-07"
"29"	"RNASeq2GeneNorm"	"TCGA-OR-A5LD"	"TCGA-OR-A5LD-01A-11R-A29S-07"
"30"	"RNASeq2GeneNorm"	"TCGA-OR-A5LG"	"TCGA-OR-A5LG-01A-11R-A29S-07"
"31"	"RNASeq2GeneNorm"	"TCGA-OR-A5LH"	"TCGA-OR-A5LH-01A-11R-A29S-07"
"32"	"RNASeq2GeneNorm"	"TCGA-OR-A5LJ"	"TCGA-OR-A5LJ-01A-11R-A29S-07"
"33"	"RNASeq2GeneNorm"	"TCGA-OR-A5LK"	"TCGA-OR-A5LK-01A-11R-A29S-07"
"34"	"RNASeq2GeneNorm"	"TCGA-OR-A5LL"	"TCGA-OR-A5LL-01A-11R-A29S-07"
"35"	"RNASeq2GeneNorm"	"TCGA-OR-A5LN"	"TCGA-OR-A5LN-01A-11R-A29S-07"
"36"	"RNASeq2GeneNorm"	"TCGA-OR-A5LO"	"TCGA-OR-A5LO-01A-11R-A29S-07"
"37"	"RNASeq2GeneNorm"	"TCGA-OR-A5LP"	"TCGA-OR-A5LP-01A-11R-A29S-07"
"38"	"RNASeq2GeneNorm"	"TCGA-OR-A5LS"	"TCGA-OR-A5LS-01A-11R-A29S-07"
"39"	"RNASeq2GeneNorm"	"TCGA-OR-A5LT"	"TCGA-OR-A5LT-01A-11R-A29S-07"
"40"	"RNASeq2GeneNorm"	"TCGA-OU-A5PI"	"TCGA-OU-A5PI-01A-12R-A29S-07"
"41"	"RNASeq2GeneNorm"	"TCGA-PA-A5YG"	"TCGA-PA-A5YG-01A-11R-A29S-07"
"42"	"RNASeq2GeneNorm"	"TCGA-PK-A5H9"	"TCGA-PK-A5H9-01A-11R-A29S-07"
"43"	"RNASeq2GeneNorm"	"TCGA-PK-A5HA"	"TCGA-PK-A5HA-01A-11R-A29S-07"
"44"	"gistict"	"TCGA-OR-A5J2"	"TCGA-OR-A5J2-01A-11D-A29H-01"
"45"	"gistict"	"TCGA-OR-A5J3"	"TCGA-OR-A5J3-01A-11D-A29H-01"
"46"	"gistict"	"TCGA-OR-A5J6"	"TCGA-OR-A5J6-01A-31D-A29H-01"
"47"	"gistict"	"TCGA-OR-A5J7"	"TCGA-OR-A5J7-01A-11D-A29H-01"
"48"	"gistict"	"TCGA-OR-A5J8"	"TCGA-OR-A5J8-01A-11D-A29H-01"
"49"	"gistict"	"TCGA-OR-A5J9"	"TCGA-OR-A5J9-01A-11D-A29H-01"
"50"	"gistict"	"TCGA-OR-A5JA"	"TCGA-OR-A5JA-01A-11D-A29H-01"
"51"	"gistict"	"TCGA-OR-A5JP"	"TCGA-OR-A5JP-01A-11D-A29H-01"
"52"	"gistict"	"TCGA-OR-A5JR"	"TCGA-OR-A5JR-01A-11D-A29H-01"
"53"	"gistict"	"TCGA-OR-A5JS"	"TCGA-OR-A5JS-01A-11D-A29H-01"
"54"	"gistict"	"TCGA-OR-A5JT"	"TCGA-OR-A5JT-01A-11D-A29H-01"
"55"	"gistict"	"TCGA-OR-A5JV"	"TCGA-OR-A5JV-01A-11D-A29H-01"
"56"	"gistict"	"TCGA-OR-A5JW"	"TCGA-OR-A5JW-01A-11D-A29H-01"
"57"	"gistict"	"TCGA-OR-A5JY"	"TCGA-OR-A5JY-01A-31D-A29H-01"
"58"	"gistict"	"TCGA-OR-A5JZ"	"TCGA-OR-A5JZ-01A-11D-A29H-01"
"59"	"gistict"	"TCGA-OR-A5K0"	"TCGA-OR-A5K0-01A-11D-A29H-01"
"60"	"gistict"	"TCGA-OR-A5K1"	"TCGA-OR-A5K1-01A-11D-A29H-01"
"61"	"gistict"	"TCGA-OR-A5K3"	"TCGA-OR-A5K3-01A-11D-A29H-01"
"62"	"gistict"	"TCGA-OR-A5K4"	"TCGA-OR-A5K4-01A-11D-A29H-01"
"63"	"gistict"	"TCGA-OR-A5K5"	"TCGA-OR-A5K5-01A-11D-A29H-01"
"64"	"gistict"	"TCGA-OR-A5K6"	"TCGA-OR-A5K6-01A-11D-A29H-01"
"65"	"gistict"	"TCGA-OR-A5K8"	"TCGA-OR-A5K8-01A-11D-A29H-01"
"66"	"gistict"	"TCGA-OR-A5KO"	"TCGA-OR-A5KO-01A-11D-A29H-01"
"67"	"gistict"	"TCGA-OR-A5KU"	"TCGA-OR-A5KU-01A-11D-A29H-01"
"68"	"gistict"	"TCGA-OR-A5KW"	"TCGA-OR-A5KW-01A-11D-A29H-01"
"69"	"gistict"	"TCGA-OR-A5KX"	"TCGA-OR-A5KX-01A-11D-A29H-01"
"70"	"gistict"	"TCGA-OR-A5KY"	"TCGA-OR-A5KY-01A-11D-A29H-01"
"71"	"gistict"	"TCGA-OR-A5KZ"	"TCGA-OR-A5KZ-01A-11D-A29H-01"
"72"	"gistict"	"TCGA-OR-A5LD"	"TCGA-OR-A5LD-01A-11D-A29H-01"
"73"	"gistict"	"TCGA-OR-A5LG"	"TCGA-OR-A5LG-01A-11D-A29H-01"
"74"	"gistict"	"TCGA-OR-A5LH"	"TCGA-OR-A5LH-01A-11D-A29H-01"
"75"	"gistict"	"TCGA-OR-A5LJ"	"TCGA-OR-A5LJ-01A-11D-A29H-01"
"76"	"gistict"	"TCGA-OR-A5LK"	"TCGA-OR-A5LK-01A-11D-A29H-01"
"77"	"gistict"	"TCGA-OR-A5LL"	"TCGA-OR-A5LL-01A-11D-A29H-01"
"78"	"gistict"	"TCGA-OR-A5LN"	"TCGA-OR-A5LN-01A-11D-A29H-01"
"79"	"gistict"	"TCGA-OR-A5LO"	"TCGA-OR-A5LO-01A-11D-A29H-01"
"80"	"gistict"	"TCGA-OR-A5LP"	"TCGA-OR-A5LP-01A-11D-A29H-01"
"81"	"gistict"	"TCGA-OR-A5LS"	"TCGA-OR-A5LS-01A-11D-A29H-01"
"82"	"gistict"	"TCGA-OR-A5LT"	"TCGA-OR-A5LT-01A-11D-A29H-01"
"83"	"gistict"	"TCGA-OU-A5PI"	"TCGA-OU-A5PI-01A-12D-A29H-01"
"84"	"gistict"	"TCGA-PA-A5YG"	"TCGA-PA-A5YG-01A-11D-A29H-01"
"85"	"gistict"	"TCGA-PK-A5H9"	"TCGA-PK-A5H9-01A-11D-A29H-01"
"86"	"gistict"	"TCGA-PK-A5HA"	"TCGA-PK-A5HA-01A-11D-A29H-01"
"87"	"RPPAArray"	"TCGA-OR-A5J2"	"TCGA-OR-A5J2-01A-21-A39K-20"
"88"	"RPPAArray"	"TCGA-OR-A5J3"	"TCGA-OR-A5J3-01A-21-A39K-20"
"89"	"RPPAArray"	"TCGA-OR-A5J6"	"TCGA-OR-A5J6-01A-41-A39K-20"
"90"	"RPPAArray"	"TCGA-OR-A5J7"	"TCGA-OR-A5J7-01A-21-A39K-20"
"91"	"RPPAArray"	"TCGA-OR-A5J8"	"TCGA-OR-A5J8-01A-21-A39K-20"
"92"	"RPPAArray"	"TCGA-OR-A5J9"	"TCGA-OR-A5J9-01A-21-A39K-20"
"93"	"RPPAArray"	"TCGA-OR-A5JA"	"TCGA-OR-A5JA-01A-21-A39K-20"
"94"	"RPPAArray"	"TCGA-OR-A5JP"	"TCGA-OR-A5JP-01A-21-A39K-20"
"95"	"RPPAArray"	"TCGA-OR-A5JR"	"TCGA-OR-A5JR-01A-21-A39K-20"
"96"	"RPPAArray"	"TCGA-OR-A5JS"	"TCGA-OR-A5JS-01A-21-A39K-20"
"97"	"RPPAArray"	"TCGA-OR-A5JT"	"TCGA-OR-A5JT-01A-21-A39K-20"
"98"	"RPPAArray"	"TCGA-OR-A5JV"	"TCGA-OR-A5JV-01A-21-A39K-20"
"99"	"RPPAArray"	"TCGA-OR-A5JW"	"TCGA-OR-A5JW-01A-21-A39K-20"
"100"	"RPPAArray"	"TCGA-OR-A5JY"	"TCGA-OR-A5JY-01A-21-A39K-20"
"101"	"RPPAArray"	"TCGA-OR-A5JZ"	"TCGA-OR-A5JZ-01A-21-A39K-20"
"102"	"RPPAArray"	"TCGA-OR-A5K0"	"TCGA-OR-A5K0-01A-21-A39K-20"
"103"	"RPPAArray"	"TCGA-OR-A5K1"	"TCGA-OR-A5K1-01A-21-A39K-20"
"104"	"RPPAArray"	"TCGA-OR-A5K3"	"TCGA-OR-A5K3-01A-21-A39K-20"
"105"	"RPPAArray"	"TCGA-OR-A5K4"	"TCGA-OR-A5K4-01A-21-A39K-20"
"106"	"RPPAArray"	"TCGA-OR-A5K5"	"TCGA-OR-A5K5-01A-21-A39K-20"
"107"	"RPPAArray"	"TCGA-OR-A5K6"	"TCGA-OR-A5K6-01A-21-A39K-20"
"108"	"RPPAArray"	"TCGA-OR-A5K8"	"TCGA-OR-A5K8-01A-21-A39K-20"
"109"	"RPPAArray"	"TCGA-OR-A5KO"	"TCGA-OR-A5KO-01A-21-A39K-20"
"110"	"RPPAArray"	"TCGA-OR-A5KU"	"TCGA-OR-A5KU-01A-21-A39K-20"
"111"	"RPPAArray"	"TCGA-OR-A5KW"	"TCGA-OR-A5KW-01A-21-A39K-20"
"112"	"RPPAArray"	"TCGA-OR-A5KX"	"TCGA-OR-A5KX-01A-21-A39K-20"
"113"	"RPPAArray"	"TCGA-OR-A5KY"	"TCGA-OR-A5KY-01A-21-A39K-20"
"114"	"RPPAArray"	"TCGA-OR-A5KZ"	"TCGA-OR-A5KZ-01A-21-A39K-20"
"115"	"RPPAArray"	"TCGA-OR-A5LD"	"TCGA-OR-A5LD-01A-21-A39K-20"
"116"	"RPPAArray"	"TCGA-OR-A5LG"	"TCGA-OR-A5LG-01A-21-A39K-20"
"117"	"RPPAArray"	"TCGA-OR-A5LH"	"TCGA-OR-A5LH-01A-21-A39K-20"
"118"	"RPPAArray"	"TCGA-OR-A5LJ"	"TCGA-OR-A5LJ-01A-21-A39K-20"
"119"	"RPPAArray"	"TCGA-OR-A5LK"	"TCGA-OR-A5LK-01A-21-A39K-20"
"120"	"RPPAArray"	"TCGA-OR-A5LL"	"TCGA-OR-A5LL-01A-21-A39K-20"
"121"	"RPPAArray"	"TCGA-OR-A5LN"	"TCGA-OR-A5LN-01A-21-A39K-20"
"122"	"RPPAArray"	"TCGA-OR-A5LO"	"TCGA-OR-A5LO-01A-21-A39K-20"
"123"	"RPPAArray"	"TCGA-OR-A5LP"	"TCGA-OR-A5LP-01A-21-A39K-20"
"124"	"RPPAArray"	"TCGA-OR-A5LS"	"TCGA-OR-A5LS-01A-21-A39K-20"
"125"	"RPPAArray"	"TCGA-OR-A5LT"	"TCGA-OR-A5LT-01A-21-A39K-20"
"126"	"RPPAArray"	"TCGA-OU-A5PI"	"TCGA-OU-A5PI-01A-21-A39K-20"
"127"	"RPPAArray"	"TCGA-PA-A5YG"	"TCGA-PA-A5YG-01A-21-A39K-20"
"128"	"RPPAArray"	"TCGA-PK-A5H9"	"TCGA-PK-A5H9-01A-21-A39K-20"
"129"	"RPPAArray"	"TCGA-PK-A5HA"	"TCGA-PK-A5HA-01A-21-A39K-20"
"130"	"Mutations"	"TCGA-OR-A5J2"	"TCGA-OR-A5J2-01A-11D-A29I-10"
"131"	"Mutations"	"TCGA-OR-A5J3"	"TCGA-OR-A5J3-01A-11D-A29I-10"
"132"	"Mutations"	"TCGA-OR-A5J6"	"TCGA-OR-A5J6-01A-31D-A29I-10"
"133"	"Mutations"	"TCGA-OR-A5J7"	"TCGA-OR-A5J7-01A-11D-A29I-10"
"134"	"Mutations"	"TCGA-OR-A5J8"	"TCGA-OR-A5J8-01A-11D-A29I-10"
"135"	"Mutations"	"TCGA-OR-A5J9"	"TCGA-OR-A5J9-01A-11D-A29I-10"
"136"	"Mutations"	"TCGA-OR-A5JA"	"TCGA-OR-A5JA-01A-11D-A29I-10"
"137"	"Mutations"	"TCGA-OR-A5JP"	"TCGA-OR-A5JP-01A-11D-A29I-10"
"138"	"Mutations"	"TCGA-OR-A5JR"	"TCGA-OR-A5JR-01A-11D-A29I-10"
"139"	"Mutations"	"TCGA-OR-A5JS"	"TCGA-OR-A5JS-01A-11D-A29I-10"
"140"	"Mutations"	"TCGA-OR-A5JT"	"TCGA-OR-A5JT-01A-11D-A29I-10"
"141"	"Mutations"	"TCGA-OR-A5JV"	"TCGA-OR-A5JV-01A-11D-A29I-10"
"142"	"Mutations"	"TCGA-OR-A5JW"	"TCGA-OR-A5JW-01A-11D-A29I-10"
"143"	"Mutations"	"TCGA-OR-A5JY"	"TCGA-OR-A5JY-01A-31D-A29I-10"
"144"	"Mutations"	"TCGA-OR-A5JZ"	"TCGA-OR-A5JZ-01A-11D-A29I-10"
"145"	"Mutations"	"TCGA-OR-A5K0"	"TCGA-OR-A5K0-01A-11D-A29I-10"
"146"	"Mutations"	"TCGA-OR-A5K1"	"TCGA-OR-A5K1-01A-11D-A29I-10"
"147"	"Mutations"	"TCGA-OR-A5K3"	"TCGA-OR-A5K3-01A-11D-A29I-10"
"148"	"Mutations"	"TCGA-OR-A5K4"	"TCGA-OR-A5K4-01A-11D-A29I-10"
"149"	"Mutations"	"TCGA-OR-A5K5"	"TCGA-OR-A5K5-01A-11D-A29I-10"
"150"	"Mutations"	"TCGA-OR-A5K6"	"TCGA-OR-A5K6-01A-11D-A29I-10"
"151"	"Mutations"	"TCGA-OR-A5K8"	"TCGA-OR-A5K8-01A-11D-A29I-10"
"152"	"Mutations"	"TCGA-OR-A5KO"	"TCGA-OR-A5KO-01A-11D-A29I-10"
"153"	"Mutations"	"TCGA-OR-A5KU"	"TCGA-OR-A5KU-01A-11D-A29I-10"
"154"	"Mutations"	"TCGA-OR-A5KW"	"TCGA-OR-A5KW-01A-11D-A29I-10"
"155"	"Mutations"	"TCGA-OR-A5KX"	"TCGA-OR-A5KX-01A-11D-A29I-10"
"156"	"Mutations"	"TCGA-OR-A5KY"	"TCGA-OR-A5KY-01A-11D-A29I-10"
"157"	"Mutations"	"TCGA-OR-A5KZ"	"TCGA-OR-A5KZ-01A-11D-A29I-10"
"158"	"Mutations"	"TCGA-OR-A5LD"	"TCGA-OR-A5LD-01A-11D-A29I-10"
"159"	"Mutations"	"TCGA-OR-A5LG"	"TCGA-OR-A5LG-01A-11D-A29I-10"
"160"	"Mutations"	"TCGA-OR-A5LH"	"TCGA-OR-A5LH-01A-11D-A29I-10"
"161"	"Mutations"	"TCGA-OR-A5LJ"	"TCGA-OR-A5LJ-01A-11D-A29I-10"
"162"	"Mutations"	"TCGA-OR-A5LK"	"TCGA-OR-A5LK-01A-11D-A29I-10"
"163"	"Mutations"	"TCGA-OR-A5LL"	"TCGA-OR-A5LL-01A-11D-A29I-10"
"164"	"Mutations"	"TCGA-OR-A5LN"	"TCGA-OR-A5LN-01A-11D-A29I-10"
"165"	"Mutations"	"TCGA-OR-A5LO"	"TCGA-OR-A5LO-01A-11D-A29I-10"
"166"	"Mutations"	"TCGA-OR-A5LP"	"TCGA-OR-A5LP-01A-11D-A29I-10"
"167"	"Mutations"	"TCGA-OR-A5LS"	"TCGA-OR-A5LS-01A-11D-A29I-10"
"168"	"Mutations"	"TCGA-OR-A5LT"	"TCGA-OR-A5LT-01A-11D-A29I-10"
"169"	"Mutations"	"TCGA-OU-A5PI"	"TCGA-OU-A5PI-01A-12D-A29I-10"
"170"	"Mutations"	"TCGA-PA-A5YG"	"TCGA-PA-A5YG-01A-11D-A29I-10"
"171"	"Mutations"	"TCGA-PK-A5H9"	"TCGA-PK-A5H9-01A-11D-A29I-10"
"172"	"Mutations"	"TCGA-PK-A5HA"	"TCGA-PK-A5HA-01A-11D-A29I-10"
"173"	"miRNASeqGene"	"TCGA-OR-A5J2"	"TCGA-OR-A5J2-01A-11R-A29W-13"
"174"	"miRNASeqGene"	"TCGA-OR-A5J3"	"TCGA-OR-A5J3-01A-11R-A29W-13"
"175"	"miRNASeqGene"	"TCGA-OR-A5J6"	"TCGA-OR-A5J6-01A-31R-A29W-13"
"176"	"miRNASeqGene"	"TCGA-OR-A5J7"	"TCGA-OR-A5J7-01A-11R-A29W-13"
"177"	"miRNASeqGene"	"TCGA-OR-A5J8"	"TCGA-OR-A5J8-01A-11R-A29W-13"
"178"	"miRNASeqGene"	"TCGA-OR-A5J9"	"TCGA-OR-A5J9-01A-11R-A29W-13"
"179"	"miRNASeqGene"	"TCGA-OR-A5JA"	"TCGA-OR-A5JA-01A-11R-A29W-13"
"180"	"miRNASeqGene"	"TCGA-OR-A5JP"	"TCGA-OR-A5JP-01A-11R-A29W-13"
"181"	"miRNASeqGene"	"TCGA-OR-A5JR"	"TCGA-OR-A5JR-01A-11R-A29W-13"
"182"	"miRNASeqGene"	"TCGA-OR-A5JS"	"TCGA-OR-A5JS-01A-11R-A29W-13"
"183"	"miRNASeqGene"	"TCGA-OR-A5JT"	"TCGA-OR-A5JT-01A-11R-A29W-13"
"184"	"miRNASeqGene"	"TCGA-OR-A5JV"	"TCGA-OR-A5JV-01A-11R-A29W-13"
"185"	"miRNASeqGene"	"TCGA-OR-A5JW"	"TCGA-OR-A5JW-01A-11R-A29W-13"
"186"	"miRNASeqGene"	"TCGA-OR-A5JY"	"TCGA-OR-A5JY-01A-31R-A29W-13"
"187"	"miRNASeqGene"	"TCGA-OR-A5JZ"	"TCGA-OR-A5JZ-01A-11R-A29W-13"
"188"	"miRNASeqGene"	"TCGA-OR-A5K0"	"TCGA-OR-A5K0-01A-11R-A29W-13"
"189"	"miRNASeqGene"	"TCGA-OR-A5K1"	"TCGA-OR-A5K1-01A-11R-A29W-13"
"190"	"miRNASeqGene"	"TCGA-OR-A5K3"	"TCGA-OR-A5K3-01A-11R-A29W-13"
"191"	"miRNASeqGene"	"TCGA-OR-A5K4"	"TCGA-OR-A5K4-01A-11R-A29W-13"
"192"	"miRNASeqGene"	"TCGA-OR-A5K5"	"TCGA-OR-A5K5-01A-11R-A29W-13"
"193"	"miRNASeqGene"	"TCGA-OR-A5K6"	"TCGA-OR-A5K6-01A-11R-A29W-13"
"194"	"miRNASeqGene"	"TCGA-OR-A5K8"	"TCGA-OR-A5K8-01A-11R-A29W-13"
"195"	"miRNASeqGene"	"TCGA-OR-A5KO"	"TCGA-OR-A5KO-01A-11R-A29W-13"
"196"	"miRNASeqGene"	"TCGA-OR-A5KU"	"TCGA-OR-A5KU-01A-11R-A29W-13"
"197"	"miRNASeqGene"	"TCGA-OR-A5KW"	"TCGA-OR-A5KW-01A-11R-A29W-13"
"198"	"miRNASeqGene"	"TCGA-OR-A5KX"	"TCGA-OR-A5KX-01A-11R-A29W-13"
"199"	"miRNASeqGene"	"TCGA-OR-A5KY"	"TCGA-OR-A5KY-01A-11R-A29W-13"
"200"	"miRNASeqGene"	"TCGA-OR-A5KZ"	"TCGA-OR-A5KZ-01A-11R-A29W-13"
"201"	"miRNASeqGene"	"TCGA-OR-A5LD"	"TCGA-OR-A5LD-01A-11R-A29W-13"
"202"	"miRNASeqGene"	"TCGA-OR-A5LG"	"TCGA-OR-A5LG-01A-11R-A29W-13"
"203"	"miRNASeqGene"	"TCGA-OR-A5LH"	"TCGA-OR-A5LH-01A-11R-A29W-13"
"204"	"miRNASeqGene"	"TCGA-OR-A5LJ"	"TCGA-OR-A5LJ-01A-11R-A29W-13"
"205"	"miRNASeqGene"	"TCGA-OR-A5LK"	"TCGA-OR-A5LK-01A-11R-A29W-13"
"206"	"miRNASeqGene"	"TCGA-OR-A5LL"	"TCGA-OR-A5LL-01A-11R-A29W-13"
"207"	"miRNASeqGene"	"TCGA-OR-A5LN"	"TCGA-OR-A5LN-01A-11R-A29W-13"
"208"	"miRNASeqGene"	"TCGA-OR-A5LO"	"TCGA-OR-A5LO-01A-11R-A29W-13"
"209"	"miRNASeqGene"	"TCGA-OR-A5LP"	"TCGA-OR-A5LP-01A-11R-A29W-13"
"210"	"miRNASeqGene"	"TCGA-OR-A5LS"	"TCGA-OR-A5LS-01A-11R-A29W-13"
"211"	"miRNASeqGene"	"TCGA-OR-A5LT"	"TCGA-OR-A5LT-01A-11R-A29W-13"
"212"	"miRNASeqGene"	"TCGA-OU-A5PI"	"TCGA-OU-A5PI-01A-12R-A29W-13"
"213"	"miRNASeqGene"	"TCGA-PA-A5YG"	"TCGA-PA-A5YG-01A-11R-A29W-13"
"214"	"miRNASeqGene"	"TCGA-PK-A5H9"	"TCGA-PK-A5H9-01A-11R-A29W-13"
"215"	"miRNASeqGene"	"TCGA-PK-A5HA"	"TCGA-PK-A5HA-01A-11R-A29W-13"
